step	dlogx	dlogx3p	dlogx5p	diff3p	diff5p
1.000000e+00	1.000000e+00	inf	inf	nan
1.000000e-01	1.000000e+00	1.003353e+00	3.353477e-03	-8.295368e-05
1.000000e-02	1.000000e+00	1.000033e+00	3.333533e-05	-8.002857e-09
1.000000e-03	1.000000e+00	1.000000e+00	3.333335e-07	-8.729684e-13
1.000000e-04	1.000000e+00	1.000000e+00	3.333223e-09	-1.103562e-13
1.000000e-05	1.000000e+00	1.000000e+00	3.433320e-11	1.925349e-12
1.000000e-06	1.000000e+00	1.000000e+00	-2.642209e-11	-3.600720e-11
1.000000e-07	1.000000e+00	1.000000e+00	2.875900e-11	1.212743e-10
